Psi;Rr2;Rl2;(Rr2-Rl2)/(Rr2+Rl2);(Rr2+Rl2)/2;ncount=259890, Energy=9.0
47.0 ; 2.6652095628100054E23 ; 2.6948533500474704E23 ; -0.005530492406415013 ; 2.680031456428738E23
48.0 ; 2.6934921873482806E23 ; 2.7285943728268805E23 ; -0.006473925690604593 ; 2.7110432800875807E23
49.0 ; 2.721894162296757E23 ; 2.7624813035004074E23 ; -0.007400503750475979 ; 2.7421877328985822E23
50.0 ; 2.7503778021314668E23 ; 2.796469194469715E23 ; -0.008309476062074637 ; 2.7734234983005908E23
51.0 ; 2.778904535129848E23 ; 2.830512022090043E23 ; -0.009200152356981071 ; 2.8047082786099455E23
52.0 ; 2.8074349703171163E23 ; 2.8645627662400266E23 ; -0.010071900338519256 ; 2.8359988682785715E23
53.0 ; 2.8359289695233456E23 ; 2.8985734960315677E23 ; -0.010924143268662829 ; 2.8672512327774566E23
54.0 ; 2.8643457235645293E23 ; 2.9324954606079102E23 ; -0.011756357450236067 ; 2.8984205920862198E23
55.0 ; 2.892643832723688E23 ; 2.966279185186467E23 ; -0.012568069632880161 ; 2.9294615089550776E23
56.0 ; 2.9207813912536475E23 ; 2.9998745720100756E23 ; -0.013358854364648563 ; 2.9603279816318614E23
57.0 ; 2.9487160754837797E23 ; 3.033231005750828E23 ; -0.01412833131409207 ; 2.9909735406173042E23
58.0 ; 2.9764052353685267E23 ; 3.066297463129901E23 ; -0.014876162579322696 ; 3.021351349249214E23
59.0 ; 3.0038059889206367E23 ; 3.099022626136653E23 ; -0.015602050003680567 ; 3.051414307528645E23
60.0 ; 3.030875319773885E23 ; 3.131354999063879E23 ; -0.01630573251746704 ; 3.081115159418882E23
61.0 ; 3.057570176632494E23 ; 3.163243027980686E23 ; -0.01698698351363901 ; 3.11040660230659E23
62.0 ; 3.0838475751126644E23 ; 3.1946352231399935E23 ; -0.01764560827628007 ; 3.139241399126329E23
63.0 ; 3.109664701148075E23 ; 3.2254802833901135E23 ; -0.018281441470511407 ; 3.167572492269094E23
64.0 ; 3.134979015451728E23 ; 3.255727221971214E23 ; -0.018894344698932364 ; 3.1953531187114713E23
65.0 ; 3.159748359450072E23 ; 3.2853254941447376E23 ; -0.019484204145251725 ; 3.222536926797405E23
66.0 ; 3.183931061057874E23 ; 3.314225124775165E23 ; -0.020050928292759777 ; 3.2490780929165195E23
67.0 ; 3.2074860410212E23 ; 3.3423768366566125E23 ; -0.020594445739486447 ; 3.274931438838906E23
68.0 ; 3.2303729188241E23 ; 3.369732178413174E23 ; -0.021114703104865514 ; 3.300052548618637E23
69.0 ; 3.252552117976776E23 ; 3.3962436517372866E23 ; -0.021611663034536273 ; 3.324397884857031E23
70.0 ; 3.273984970280182E23 ; 3.421864837435296E23 ; -0.022085302299450514 ; 3.3479249038577386E23
71.0 ; 3.294633818410929E23 ; 3.4465505196259996E23 ; -0.02253561000518637 ; 3.370592169018464E23
72.0 ; 3.314462117100062E23 ; 3.470256808145107E23 ; -0.022962585887729363 ; 3.392359462622584E23
73.0 ; 3.333434531672286E23 ; 3.492941257971874E23 ; -0.02336623872092788 ; 3.41318789482208E23
74.0 ; 3.351517034331044E23 ; 3.51456298587363E23 ; -0.023746584814449214 ; 3.433040010102337E23
75.0 ; 3.36867699724009E23 ; 3.5350827833164804E23 ; -0.024103646616594008 ; 3.451879890278285E23
76.0 ; 3.384883282543339E23 ; 3.5544632256442296E23 ; -0.02443745140854512 ; 3.4696732540937845E23
77.0 ; 3.40010632860712E23 ; 3.572668776766879E23 ; -0.02474803009590302 ; 3.4863875526869996E23
78.0 ; 3.4143182323065856E23 ; 3.589665889052324E23 ; -0.025035416087110973 ; 3.501992060679455E23
79.0 ; 3.427492827289803E23 ; 3.605423098421514E23 ; -0.025299644274322058 ; 3.5164579628556584E23
80.0 ; 3.4396057573162565E23 ; 3.6199111134413563E23 ; -0.025540750086166998 ; 3.5297584353788064E23
81.0 ; 3.4506345450796526E23 ; 3.633102898986267E23 ; -0.025758768636952915 ; 3.54186872203296E23
82.0 ; 3.460558655794366E23 ; 3.644973753562557E23 ; -0.02595373395600072 ; 3.5527662046784615E23
83.0 ; 3.4693595555655134E23 ; 3.655501380292736E23 ; -0.02612567829786002 ; 3.562430467929125E23
84.0 ; 3.4770207638984475E23 ; 3.664665950816558E23 ; -0.026274631528078553 ; 3.570843357357503E23
85.0 ; 3.4835279012160113E23 ; 3.6724501630970864E23 ; -0.026400620597655466 ; 3.577989032156549E23
86.0 ; 3.4888687295354626E23 ; 3.678839290918555E23 ; -0.026503669072594178 ; 3.5838540102270085E23
87.0 ; 3.4930331877393536E23 ; 3.683821226853512E23 ; -0.026583796757284766 ; 3.5884272072964326E23
88.0 ; 3.496013420377827E23 ; 3.6873865173096765E23 ; -0.026641019376885292 ; 3.591699968843752E23
89.0 ; 3.4978038002603603E23 ; 3.689528390042854E23 ; -0.02667534833594572 ; 3.593666095151607E23
90.0 ; 3.498400944592982E23 ; 3.690242773817622E23 ; -0.026686790546222198 ; 3.5943218592053016E23
91.0 ; 3.497803724767223E23 ; 3.6895283103078736E23 ; -0.026675348321882213 ; 3.593666017537548E23
92.0 ; 3.496013269544451E23 ; 3.687386357990456E23 ; -0.026641019345832673 ; 3.5916998137674534E23
93.0 ; 3.4930329618610125E23 ; 3.6838209882568416E23 ; -0.026583796705615836 ; 3.5884269750589274E23
94.0 ; 3.4888684290561556E23 ; 3.678838973502445E23 ; -0.02650366899442312 ; 3.5838537012793E23
95.0 ; 3.483527526727926E23 ; 3.6724497674687496E23 ; -0.026400620484644997 ; 3.577988647098338E23
96.0 ; 3.477020316129774E23 ; 3.664665477737361E23 ; -0.026274631371871044 ; 3.5708428969335674E23
97.0 ; 3.4693590354090364E23 ; 3.655500830653638E23 ; -0.02612567808262967 ; 3.562429933031337E23
98.0 ; 3.4605580642500776E23 ; 3.644973128423473E23 ; -0.025953733672092593 ; 3.552765596336775E23
99.0 ; 3.4506338833052075E23 ; 3.633102199529835E23 ; -0.025758768267323727 ; 3.541868041417521E23
100.0 ; 3.439605026596142E23 ; 3.6199103409920935E23 ; -0.025540749613461002 ; 3.529757683794118E23
101.0 ; 3.427492029036334E23 ; 3.60542225443792E23 ; -0.02529964367967366 ; 3.516457141737127E23
102.0 ; 3.414317368057501E23 ; 3.5896649751213236E23 ; -0.025035415349753634 ; 3.5019911715894123E23
103.0 ; 3.40010540002237E23 ; 3.5726677945977264E23 ; -0.02474802919281794 ; 3.486386597310048E23
104.0 ; 3.384882291384163E23 ; 3.5544621770735775E23 ; -0.02443745031828687 ; 3.4696722342288705E23
105.0 ; 3.3686759453905654E23 ; 3.535081670287894E23 ; -0.02410364531330307 ; 3.45187880783923E23
106.0 ; 3.3515159237733565E23 ; 3.514561810441284E23 ; -0.023746583272054495 ; 3.43303886710732E23
107.0 ; 3.3334333644861676E23 ; 3.4929400222935135E23 ; -0.02336623691230471 ; 3.4131866933898405E23
108.0 ; 3.314460895454321E23 ; 3.4702555144773855E23 ; -0.02296258378537487 ; 3.392358204965853E23
109.0 ; 3.294632544565175E23 ; 3.446549170310551E23 ; -0.022535607579030666 ; 3.370590857437863E23
110.0 ; 3.273983646565171E23 ; 3.421863434903221E23 ; -0.02208529952055293 ; 3.347923540734196E23
111.0 ; 3.252550746799299E23 ; 3.396242198492557E23 ; -0.021611659872038686 ; 3.3243964726459284E23
112.0 ; 3.2303715026471216E23 ; 3.3697306770417195E23 ; -0.02111469953048029 ; 3.30005108984442E23
113.0 ; 3.207484582373423E23 ; 3.342375289795339E23 ; -0.02059444172158318 ; 3.274929936084381E23
114.0 ; 3.183929562514539E23 ; 3.314223535122542E23 ; -0.020050923801007727 ; 3.24907654881854E23
115.0 ; 3.159746823629916E23 ; 3.285323864448396E23 ; -0.019484199149400288 ; 3.222535344039156E23
116.0 ; 3.134977445008997E23 ; 3.255725555021139E23 ; -0.018894339169191986 ; 3.195351500015068E23
117.0 ; 3.109663098767372E23 ; 3.2254785820085366E23 ; -0.018281435376987416 ; 3.167570840387955E23
118.0 ; 3.083845943491164E23 ; 3.194633490189915E23 ; -0.01764560159334565 ; 3.13923971684054E23
119.0 ; 3.05756851849193E23 ; 3.1632412663302487E23 ; -0.016986976212669893 ; 3.1104048924110894E23
120.0 ; 3.030873637838274E23 ; 3.131353211602387E23 ; -0.016305724573127952 ; 3.0811134247203304E23
121.0 ; 3.0038042859143076E23 ; 3.0990208157596383E23 ; -0.015602041392143745 ; 3.051412550836973E23
122.0 ; 2.976403514009923E23 ; 3.066295632731624E23 ; -0.01487615327832002 ; 3.0213495733707734E23
123.0 ; 2.9487143384753293E23 ; 3.033229158224018E23 ; -0.014128321304827003 ; 2.9909717483496737E23
124.0 ; 2.9207796412820838E23 ; 2.9998727102285648E23 ; -0.013358843629165373 ; 2.9603261757553243E23
125.0 ; 2.892642072447525E23 ; 2.9662773120053357E23 ; -0.012568058156459377 ; 2.9294596922264302E23
126.0 ; 2.8643439556090658E23 ; 2.932493578858938E23 ; -0.01175634522179629 ; 2.8984187672340018E23
127.0 ; 2.8359271964792924E23 ; 2.898571608513264E23 ; -0.010924130279603898 ; 2.8672494024962782E23
128.0 ; 2.8074331947296976E23 ; 2.8645608757134627E23 ; -0.010071886584201188 ; 2.83599703522158E23
129.0 ; 2.7789027594962448E23 ; 2.8305101312746326E23 ; -0.009200137836759518 ; 2.8047064453854387E23
130.0 ; 2.750376028893999E23 ; 2.796467306038438E23 ; -0.008309460780002413 ; 2.7734216674662186E23
131.0 ; 2.721892393845762E23 ; 2.7624794200690523E23 ; -0.007400487713162307 ; 2.742185906957407E23
132.0 ; 2.6934904260074664E23 ; 2.728592496955849E23 ; -0.006473908910489016 ; 2.7110414614816575E23
133.0 ; 2.6652078108340003E23 ; 2.6948514842431047E23 ; -0.005530474902829962 ; 2.6800296475385525E23
134.0 ; 2.6370812847637653E23 ; 2.6613001790117003E23 ; -0.004570998599009404 ; 2.6491907318877328E23
135.0 ; 2.609146580728987E23 ; 2.6279811629782344E23 ; -0.003596357234531593 ; 2.6185638718536106E23
136.0 ; 2.5814383696715197E23 ; 2.594935734424701E23 ; -0.002607494064716125 ; 2.5881870520481103E23
137.0 ; 2.5539902227872393E23 ; 2.562203862532177E23 ; -0.001605419889856441 ; 2.558097042659708E23
138.0 ; 2.526834561398739E23 ; 2.529824129472254E23 ; -5.912141309660385E-4 ; 2.5283293454354964E23
139.0 ; 2.500002627210394E23 ; 2.497833695214802E23 ; 4.3397419516522367E-4 ; 2.498918161212598E23
140.0 ; 2.4735244493877412E23 ; 2.4662682593829614E23 ; 0.0014689260121981003 ; 2.4698963543853513E23
141.0 ; 2.4474288202348387E23 ; 2.435162033187017E23 ; 0.0025123520311403683 ; 2.4412954267109276E23
142.0 ; 2.421743275673228E23 ; 2.404547717238473E23 ; 0.0035628930083183522 ; 2.4131454964558504E23
143.0 ; 2.3964940816245418E23 ; 2.3744564863031418E23 ; 0.004619120447305812 ; 2.385475283963842E23
144.0 ; 2.3717062254512804E23 ; 2.344917980222028E23 ; 0.005679537750120223 ; 2.3583121028366542E23
145.0 ; 2.3474034127864527E23 ; 2.315960301244375E23 ; 0.0067425818508373234 ; 2.331681857015414E23
146.0 ; 2.3236080696043128E23 ; 2.287610017608907E23 ; 0.007806625345963863 ; 2.30560904360661E23
147.0 ; 2.3003413492605573E23 ; 2.2598921730770236E23 ; 0.008869979132735172 ; 2.2801167611687905E23
148.0 ; 2.2776231444519935E23 ; 2.2328303023004616E23 ; 0.009930895569664483 ; 2.2552267233762276E23
149.0 ; 2.255472103696481E23 ; 2.206446451625434E23 ; 0.010987572153815366 ; 2.2309592776609576E23
150.0 ; 2.2339056526118666E23 ; 2.180761205478564E23 ; 0.012038155729895814 ; 2.2073334290452152E23
151.0 ; 2.212940018977492E23 ; 2.1557937173867134E23 ; 0.013080747200294594 ; 2.184366868182103E23
152.0 ; 2.1925902620721752E23 ; 2.131561745952693E23 ; 0.014113406745698122 ; 2.162076004012434E23
153.0 ; 2.172870305603452E23 ; 2.1080816951162255E23 ; 0.015134159522539551 ; 2.1404760003598387E23
154.0 ; 2.1537929738528146E23 ; 2.0853686582403128E23 ; 0.01614100181849319 ; 2.1195808160465635E23
155.0 ; 2.1353700313462357E23 ; 2.063436466258324E23 ; 0.017131907633502568 ; 2.09940324880228E23
156.0 ; 2.1176122247630046E23 ; 2.04229773855614E23 ; 0.018104835650522594 ; 2.079954981659572E23
157.0 ; 2.1005293276168745E23 ; 2.0219639370327503E23 ; 0.01905773655419217 ; 2.0612466323248122E23
158.0 ; 2.084130186894703E23 ; 2.0024454224696363E23 ; 0.019988560651584896 ; 2.0432878046821696E23
159.0 ; 2.0684227714642422E23 ; 1.9837515129505747E23 ; 0.020895265743954804 ; 2.0260871422074083E23
160.0 ; 2.0534142219077695E23 ; 1.965890543886994E23 ; 0.02177582520380704 ; 2.009652382897382E23
161.0 ; 2.0391109011188827E23 ; 1.948869929031725E23 ; 0.02262823617528517 ; 1.993990415075304E23
162.0 ; 2.0255184459944327E23 ; 1.932696222536007E23 ; 0.023450527884807157 ; 1.9791073342652198E23
163.0 ; 2.012641818985177E23 ; 1.9173751809758438E23 ; 0.024240769953483208 ; 1.9650084999805104E23
164.0 ; 2.000485359876123E23 ; 1.9029118254695495E23 ; 0.024997080689838268 ; 1.9516985926728362E23
165.0 ; 1.989052836925704E23 ; 1.8893105030764514E23 ; 0.025717635276842614 ; 1.9391816700010776E23
166.0 ; 1.9783474973949073E23 ; 1.8765749473495797E23 ; 0.026400673814871878 ; 1.9274612223722433E23
167.0 ; 1.9683721168541806E23 ; 1.8647083374312457E23 ; 0.027044509151128722 ; 1.916540227142713E23
168.0 ; 1.9591290470133744E23 ; 1.8537133553263105E23 ; 0.02764753445418498 ; 1.9064212011698423E23
169.0 ; 1.9506202619830726E23 ; 1.8435922412686552E23 ; 0.02820823046223477 ; 1.897106251625864E23
170.0 ; 1.9428474021423945E23 ; 1.8343468462129584E23 ; 0.028725172388652992 ; 1.8885971241776764E23
171.0 ; 1.935811815888898E23 ; 1.8259786817502742E23 ; 0.02919703641325931 ; 1.8808952488195862E23
172.0 ; 1.929514598615724E23 ; 1.8184889667112103E23 ; 0.029622605733788603 ; 1.8740017826634674E23
173.0 ; 1.9239566288627763E23 ; 1.811878670354911E23 ; 0.030000776140033603 ; 1.8679176496088437E23
174.0 ; 1.919138601111802E23 ; 1.8061485515755327E23 ; 0.030330561082992192 ; 1.8626435763436673E23
175.0 ; 1.9150610557126373E23 ; 1.8012991946033563E23 ; 0.03061109619273538 ; 1.8581801251579966E23
176.0 ; 1.9117244046597027E23 ; 1.7973310398013252E23 ; 0.030841643262359 ; 1.854527722230514E23
177.0 ; 1.9091289540731176E23 ; 1.7942444105122374E23 ; 0.031021593625827473 ; 1.8516866822926775E23
178.0 ; 1.9072749226388307E23 ; 1.7920395350587593E23 ; 0.031150470958284687 ; 1.849657228848795E23
179.0 ; 1.9061624561338372E23 ; 1.7907165640792416E23 ; 0.03122793346046297 ; 1.8484395101065396E23
180.0 ; 1.9057916378211877E23 ; 1.7902755829410735E23 ; 0.031253775426814547 ; 1.8480336103811304E23
181.0 ; 1.9061624947774246E23 ; 1.790716619274239E23 ; 0.031227928190667935 ; 1.848439557025832E23
182.0 ; 1.9072749999422734E23 ; 1.792039645430503E23 ; 0.031150460438911436 ; 1.8496573226863882E23
183.0 ; 1.909129070061635E23 ; 1.7942445760282913E23 ; 0.031021577894156164 ; 1.8516868230449634E23
184.0 ; 1.9117245593721164E23 ; 1.7973312604116745E23 ; 0.03084162237469646 ; 1.8545279098918954E23
185.0 ; 1.9150612492001486E23 ; 1.8012994702388595E23 ; 0.03061107022422237 ; 1.858180359719504E23
186.0 ; 1.919138833430932E23 ; 1.8061488821526455E23 ; 0.030330530124056815 ; 1.8626438577917888E23
187.0 ; 1.923956900094175E23 ; 1.8118790557599053E23 ; 0.030000740305163316 ; 1.8679179779270402E23
188.0 ; 1.9295149088284636E23 ; 1.8184894068202767E23 ; 0.029622565146104847 ; 1.87400215782437E23
189.0 ; 1.935812165167994E23 ; 1.82597917641125E23 ; 0.02919699121606114 ; 1.880895670789622E23
190.0 ; 1.942847790573732E23 ; 1.8343473952501518E23 ; 0.02872512273943137 ; 1.8885975929119418E23
191.0 ; 1.9506206896523476E23 ; 1.8435928444801763E23 ; 0.028208176532331427 ; 1.897106767066262E23
192.0 ; 1.9591295140054094E23 ; 1.853714012480992E23 ; 0.02764747642858541 ; 1.906421763243201E23
193.0 ; 1.9683726232500743E23 ; 1.8647090482672633E23 ; 0.027044447227177252 ; 1.9165408357586688E23
194.0 ; 1.9783480432597204E23 ; 1.8765757115729943E23 ; 0.026400608198577077 ; 1.9274618774163572E23
195.0 ; 1.989053422321456E23 ; 1.889311320356617E23 ; 0.02571756618640398 ; 1.9391823713390368E23
196.0 ; 2.0004859848460875E23 ; 1.9029126954382165E23 ; 0.024997008350877533 ; 1.9516993401421518E23
197.0 ; 2.0126424835548765E23 ; 1.9173761032226644E23 ; 0.024240694599443793 ; 1.9650092933887704E23
198.0 ; 2.0255191501648462E23 ; 1.9326971966103204E23 ; 0.023450449753750737 ; 1.9791081733875833E23
199.0 ; 2.0391116448704616E23 ; 1.948870954429498E23 ; 0.022628155513217178 ; 1.9939912996499796E23
200.0 ; 2.0534150051847704E23 ; 1.9658916200610252E23 ; 0.02177574225713441 ; 2.009653312622898E23
201.0 ; 2.068423594183994E23 ; 1.9837526392941376E23 ; 0.020895180764924505 ; 2.026088116739066E23
202.0 ; 2.0841310489235974E23 ; 2.0024465983363518E23 ; 0.01998847388645974 ; 2.0432888236299746E23
203.0 ; 2.100530228790732E23 ; 2.0219651617041264E23 ; 0.01905764825541133 ; 2.061247695247429E23
204.0 ; 2.1176131648689207E23 ; 2.042299011256997E23 ; 0.018104746067515075 ; 2.0799560880629588E23
205.0 ; 2.1353710101209996E23 ; 2.063437786150573E23 ; 0.017131817013030334 ; 2.099404398135786E23
206.0 ; 2.1537939909798457E23 ; 2.0853700244200635E23 ; 0.016140910403846975 ; 2.1195820076999548E23
207.0 ; 2.17287136070862E23 ; 2.1080831066114372E23 ; 0.015134067552402892 ; 2.1404772336600286E23
208.0 ; 2.1925913547205583E23 ; 2.1315632017191385E23 ; 0.014113314453696941 ; 2.1620772782198486E23
209.0 ; 2.2129411486697832E23 ; 2.1557952163100023E23 ; 0.013080654813109856 ; 2.1843681824898927E23
210.0 ; 2.233906818780483E23 ; 2.1807627463680617E23 ; 0.012038063467301198 ; 2.2073347825742723E23
211.0 ; 2.2554733057036446E23 ; 2.2064480332134832E23 ; 0.010987480227981659 ; 2.230960669458564E23
212.0 ; 2.2776243815841344E23 ; 2.2328319232453968E23 ; 0.009930804182888659 ; 2.2552281524147654E23
213.0 ; 2.300342620733111E23 ; 2.25989383194796E23 ; 0.008869888481631262 ; 2.2801182263405355E23
214.0 ; 2.3236093745485284E23 ; 2.287611712904981E23 ; 0.007806535614068019 ; 2.3056105437267546E23
215.0 ; 2.347404750254254E23 ; 2.3159620313784022E23 ; 0.006742493213206723 ; 2.3316833908163283E23
216.0 ; 2.371707594410368E23 ; 2.3449197435261926E23 ; 0.005679450370970895 ; 2.3583136689682802E23
217.0 ; 2.3964954809620333E23 ; 2.3744582810257722E23 ; 0.004619034481499417 ; 2.385476880993903E23
218.0 ; 2.4217447041873143E23 ; 2.4045495415466196E23 ; 0.0035628085991429043 ; 2.413147122866967E23
219.0 ; 2.4474302766379893E23 ; 2.4351638851668436E23 ; 0.0025122693110769343 ; 2.4412970809024164E23
220.0 ; 2.4735259323059656E23 ; 2.466270137037328E23 ; 0.0014688451034785591 ; 2.469898034671647E23
221.0 ; 2.5000041351798922E23 ; 2.4978355964724526E23 ; 4.3389520750450723E-4 ; 2.4989198658261723E23
222.0 ; 2.5268360928712666E23 ; 2.529826052176711E23 ; -5.912910967113686E-4 ; 2.5283310725239887E23
223.0 ; 2.5539917761293117E23 ; 2.5622058044490302E23 ; -0.0016054947429903548 ; 2.558098790289171E23
224.0 ; 2.5814399430985168E23 ; 2.5949376933186706E23 ; -0.0026075667519296873 ; 2.5881888182085935E23
225.0 ; 2.6091481725530455E23 ; 2.6279831363458225E23 ; -0.0035964276398365094 ; 2.6185656544494342E23
226.0 ; 2.637082893034487E23 ; 2.661302164472019E23 ; -0.004571066688182521 ; 2.6491925287532527E23
227.0 ; 2.665209433595325E23 ; 2.694853479262005E23 ; -0.00553054062025504 ; 2.680031456428665E23
228.0 ; 2.693492061199383E23 ; 2.7285944989758494E23 ; -0.006473972222112971 ; 2.7110432800876163E23
229.0 ; 2.7218940393495614E23 ; 2.7624814264477073E23 ; -0.007400548585935609 ; 2.7421877328986342E23
230.0 ; 2.7503776825155216E23 ; 2.7964693140857318E23 ; -0.008309519191434732 ; 2.7734234983006267E23
231.0 ; 2.7789044189680372E23 ; 2.830512138251913E23 ; -0.009200193773709134 ; 2.804708278609975E23
232.0 ; 2.807434857725442E23 ; 2.8645628788318903E23 ; -0.010071940039440641 ; 2.835998868278666E23
233.0 ; 2.8359288606103502E23 ; 2.8985736049444745E23 ; -0.010924181253807036 ; 2.8672512327774124E23
234.0 ; 2.86434561843173E23 ; 2.932495565740696E23 ; -0.011756393722678036 ; 2.898420592086213E23
235.0 ; 2.8926437314647867E23 ; 2.966279286445387E23 ; -0.012568104198587907 ; 2.929461508955087E23
236.0 ; 2.920781293954522E23 ; 2.9998746693091724E23 ; -0.013358887232328087 ; 2.9603279816318473E23
237.0 ; 2.948715982222466E23 ; 3.033231099012312E23 ; -0.014128362495042427 ; 2.9909735406173888E23
238.0 ; 2.9764051462146217E23 ; 3.066297552283832E23 ; -0.014876192087283635 ; 3.0213513492492268E23
239.0 ; 3.0038059039357836E23 ; 3.099022711121777E23 ; -0.015602077854695804 ; 3.0514143075287804E23
240.0 ; 3.0308752390106844E23 ; 3.131355079826772E23 ; -0.016305758729745674 ; 3.081115159418728E23
241.0 ; 3.057570100135679E23 ; 3.163243104477182E23 ; -0.01698700810741984 ; 3.1104066023064304E23
242.0 ; 3.083847502918254E23 ; 3.194635295334543E23 ; -0.017645631273708325 ; 3.1392413991263984E23
