Psi;fMod2ss;fMod2pp;fMod2ps;fMod2sp;fMod2s;fMod2p;fMulssRe;fMulssIm;fMulppRe;fMulppIm;fMulpsRe;fMulpsIm;fMulspRe;fMulspIm;fQQRe;fQQIm;fDQRe;fDQIm;fMagRe;fMagIm;fDQ=(0.0, 0.0) fQQ=(-0.0, 0.0) ncount=259890 Energy=9.0
10.0 ; 8.440391640871013E22 ; 2.9236328105600853E23 ; 4.761620852543689E20 ; 4.761590324057678E20 ; 8.48800784939645E22 ; 2.928394400884143E23 ; -2.904559852563063E11 ; -6.263947437400241E9 ; -5.4070566050367834E11 ; -8.183857828032321E8 ; -2.076579762165692E10 ; -6.704008829853721E9 ; 2.0765739039005646E10 ; 6.703962602049977E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
11.0 ; 8.56379673839681E22 ; 2.9266086401688855E23 ; 5.612627688570287E20 ; 5.612592435333254E20 ; 8.619923015282512E22 ; 2.9322212326042187E23 ; -2.9255893017192706E11 ; -6.873118697186663E9 ; -5.409806443203835E11 ; -8.980465418211031E8 ; -2.2743730893642014E10 ; -6.632154543933863E9 ; 2.2743667290853542E10 ; 6.632106882151709E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
12.0 ; 8.699341701554453E22 ; 2.9298547554896613E23 ; 6.527320578889632E20 ; 6.527280262099283E20 ; 8.764614907343348E22 ; 2.9363820357517605E23 ; -2.9485167069496497E11 ; -7.477252432040686E9 ; -5.412804457392087E11 ; -9.770411095264366E8 ; -2.469380557427499E10 ; -6.553474204486395E9 ; 2.4693736966219852E10 ; 6.5534251237864485E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
13.0 ; 8.847117118276325E22 ; 2.9333675991805032E23 ; 7.501203106588082E20 ; 7.501157402461543E20 ; 8.922129149342206E22 ; 2.940868756582965E23 ; -2.9733138396349274E11 ; -8.07584627870739E9 ; -5.416046955603162E11 ; -1.0553033059410046E9 ; -2.66136353542573E10 ; -6.467976800316615E9 ; 2.6613561757384445E10 ; 6.467926316219013E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
14.0 ; 9.007215139256796E22 ; 2.9371433143733215E23 ; 8.529488966397243E20 ; 8.529437567235171E20 ; 9.092510028920768E22 ; 2.9456727519405566E23 ; -2.999950173798356E11 ; -8.668387384058926E9 ; -5.419529945293879E11 ; -1.1327656251077049E9 ; -2.85008715353255E10 ; -6.3756739539123955E9 ; 2.8500792967671658E10 ; 6.375622082388111E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
15.0 ; 9.17972801102903E22 ; 2.9411777475210215E23 ; 9.607125719419747E20 ; 9.607068334626455E20 ; 9.275799268223226E22 ; 2.950784815855648E23 ; -3.028392924964005E11 ; -9.254351980007662E9 ; -5.4232491386849036E11 ; -1.2093591843066661E9 ; -3.035320594314125E10 ; -6.27658035200931E9 ; 3.0353122424335495E10 ; 6.276527109472824E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
16.0 ; 9.364746532562851E22 ; 2.9454664509671258E23 ; 1.0728819851791358E21 ; 1.0728756208849107E21 ; 9.472034731080764E22 ; 2.956195207175975E23 ; -3.058607091535827E11 ; -9.833205057152115E9 ; -5.427199957957597E11 ; -1.2850136820901527E9 ; -3.2168373777271137E10 ; -6.170714197312212E9 ; 3.2168285328538185E10 ; 6.170659600615291E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
17.0 ; 9.562358447455432E22 ; 2.950004686146135E23 ; 1.1889063020193348E21 ; 1.1888992865592017E21 ; 9.681249077657366E22 ; 2.9618936790117268E23 ; -3.0905554991330237E11 ; -1.0404400143237152E10 ; -5.431377541162496E11 ; -1.35965737225981E9 ; -3.3944156412031803E10 ; -6.058097679540582E9 ; 3.394406305620093E10 ; 6.058041745965181E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
18.0 ; 9.772646780515017E22 ; 2.9547874269329076E23 ; 1.3082159345280803E21 ; 1.3082082445391382E21 ; 9.903468373967825E22 ; 2.967869509378299E23 ; -3.124198847684494E11 ; -1.096737919554858E10 ; -5.4357767483789496E11 ; -1.4332170521236925E9 ; -3.56783841328962E10 ; -5.938757462094306E9 ; 3.56782858944017E10 ; 5.938700209345044E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
19.0 ; 9.995688127335726E22 ; 2.9598093631848523E23 ; 1.4302253619794988E21 ; 1.430216976169073E21 ; 1.0138710663533677E23 ; 2.974111532946543E23 ; -3.1594957610058246E11 ; -1.1521572601842386E10 ; -5.440392168150513E11 ; -1.50561806274463E9 ; -3.736893881196642E10 ; -5.812725182477514E9 ; 3.7368835716850815E10 ; 5.812666628672921E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
20.0 ; 1.0231550909289475E23 ; 2.9650649047578003E23 ; 1.5543360283367904E21 ; 1.554326927558841E21 ; 1.0386984512123154E23 ; 2.9806081740333888E23 ; -3.1964028391418396E11 ; -1.2066399303628757E10 ; -5.4452181244374445E11 ; -1.576784309788974E9 ; -3.901375651099111E10 ; -5.680037960954936E9 ; 3.901364858690689E10 ; 5.679978124621512E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
21.0 ; 1.0480293602512942E23 ; 2.9705481854988753E23 ; 1.6799393027267808E21 ; 1.679929470052498E21 ; 1.064828753278562E23 ; 2.9873474801994004E23 ; -3.234874713094866E11 ; -1.2601267036434101E10 ; -5.4502486836127893E11 ; -1.6466382900127888E9 ; -4.0610830020682E10 ; -5.54073891805545E9 ; 4.0610717296894684E10 ; 5.540677818119079E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
22.0 ; 1.0741962952508508E23 ; 2.9762530680640923E23 ; 1.8064194868579748E21 ; 1.8064089076396212E21 ; 1.0922604901194306E23 ; 2.9943171571404887E23 ; -3.274864102013511E11 ; -1.3125572692934145E10 ; -5.4554776622625116E11 ; -1.7151011506172287E9 ; -4.215821131803364E10 ; -5.394877692959808E9 ; 4.215809382541701E10 ; 5.394815348736019E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
23.0 ; 1.1016592185553896E23 ; 2.9821731482051818E23 ; 1.933156855749606E21 ; 1.9331455176790864E21 ; 1.1209907871128856E23 ; 3.0015046033819725E23 ; -3.31632187281559E11 ; -1.3638702811774683E10 ; -5.460898634528836E11 ; -1.7820927386403213E9 ; -4.365401395672747E10 ; -5.242510964742905E9 ; 4.365389172777126E10 ; 5.242447395931609E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
24.0 ; 1.130419922636838E23 ; 2.988301760261558E23 ; 2.059530714790465E21 ; 2.059518607949783E21 ; 1.1510152297847426E23 ; 3.008896946341056E23 ; -3.3591971019410406E11 ; -1.4140034186413065E10 ; -5.466504940570363E11 ; -1.847531692265123E9 ; -4.509641536677577E10 ; -5.083702967099382E9 ; 4.509628843557497E10 ; 5.083638193775257E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
25.0 ; 1.160478493489036E23 ; 2.994631982425884E23 ; 2.1849224593812777E21 ; 2.1849095762871142E21 ; 1.1823277180828487E23 ; 3.016481078188755E23 ; -3.403437139441176E11 ; -1.4628934603320974E10 ; -5.472289694808451E11 ; -1.9113355332640915E9 ; -4.648365907912504E10 ; -4.918525998401768E9 ; 4.648352748137925E10 ; 4.91846004100617E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
26.0 ; 1.1918331371467785E23 ; 3.0011566424775304E23 ; 2.308718620957735E21 ; 2.3087049565994463E21 ; 1.214920323356356E23 ; 3.0242436920435246E23 ; -3.4489876750754816E11 ; -1.5104763700637373E10 ; -5.478245794578617E11 ; -1.9734207787522423E9 ; -4.781405686169822E10 ; -4.7470609206144085E9 ; 4.781392063471381E10 ; 4.746993799946932E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
27.0 ; 1.2244800102399115E23 ; 3.007868323870975E23 ; 2.4303138845247516E21 ; 2.4302994363941273E21 ; 1.2487831490851591E23 ; 3.032171318234916E23 ; -3.495792806494032E11 ; -1.5566873951983597E10 ; -5.4843659290653046E11 ; -2.0337030693059053E9 ; -4.9085990768140236E10 ; -4.569397644635794E9 ; 4.9085849950819176E10 ; 4.569329381845015E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
28.0 ; 1.258413055424732E23 ; 3.0147593720841055E23 ; 2.549114062482454E21 ; 2.549098830597199E21 ; 1.2839041960495567E23 ; 3.040250360390077E23 ; -3.543795109096323E11 ; -1.601461176310507E10 ; -5.490642588415804E11 ; -2.0920973104917917E9 ; -5.029791509479101E10 ; -4.385635598137294E9 ; 5.029776972762862E10 ; 4.385566214714562E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
29.0 ; 1.293623843379846E23 ; 3.0218219015220335E23 ; 2.6645390104342157E21 ; 2.664522997353854E21 ; 1.3202692334841881E23 ; 3.048467131495572E23 ; -3.592935708377349E11 ; -1.64473187071376E10 ; -5.4970680732851886E11 ; -2.148517835622068E9 ; -5.144835824817434E10 ; -4.1958841740122957E9 ; 5.1448208373253555E10 ; 4.1958136917809777E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
30.0 ; 1.3301014212177568E23 ; 3.029047802429118E23 ; 2.7760254696637805E21 ; 2.776008680497183E21 ; 1.3578616759143946E23 ; 3.05680788923409E23 ; -3.6431543530230475E11 ; -1.686433284384164E10 ; -5.503634504297183E11 ; -2.20287857289094E9 ; -5.2535924512358795E10 ; -4.0002631532837067E9 ; 5.253577017333373E10 ; 4.000191594391549E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
31.0 ; 1.3678321695730658E23 ; 3.036428748456196E23 ; 2.8830298231870933E21 ; 2.883012265594857E21 ; 1.3966624678049367E23 ; 3.0652588711121444E23 ; -3.6943894904513544E11 ; -1.7264990174697796E10 ; -5.51033383199345E11 ; -2.255093236083535E9 ; -5.355929572357475E10 ; -3.798903102444247E9 ; 5.3559136965675674E10 ; 3.798830489354676E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
32.0 ; 1.4067996685017969E23 ; 3.0439562044634136E23 ; 2.98503075112149E21 ; 2.9850124353085233E21 ; 1.4366499760130118E23 ; 3.073806328816499E23 ; -3.7465783435509143E11 ; -1.76486261939154E10 ; -5.517157846873394E11 ; -2.3050755247452855E9 ; -5.451723284360071E10 ; -3.5919457398622003E9 ; 5.451706971361539E10 ; 3.5918720953456964E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
33.0 ; 1.4469845732411895E23 ; 3.051621434600144E23 ; 3.0815317726337586E21 ; 3.0815127113354964E21 ; 1.4777998909675271E23 ; 3.082436561713499E23 ; -3.799656988734073E11 ; -1.801457753493342E10 ; -5.52409818954763E11 ; -2.352739335410819E9 ; -5.5408577433147575E10 ; -3.3795442693723807E9 ; 5.5408409979412544E10 ; 3.379469616497952E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
34.0 ; 1.4883645011432584E23 ; 3.059415510987621E23 ; 3.1720636619016786E21 ; 3.172043870363047E21 ; 1.5200851377622753E23 ; 3.0911359496912516E23 ; -3.853560435791844E11 ; -1.836218372970895E10 ; -5.531146361285308E11 ; -2.3979989918993225E9 ; -5.6232253022512E10 ; -3.1618636773063E9 ; 5.6232081294904495E10 ; 3.161788039432582E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
35.0 ; 1.530913929694687E23 ; 3.067329322451767E23 ; 3.256186726335266E21 ; 3.2561662222809123E21 ; 1.5634757969580398E23 ; 3.099890984674576E23 ; -3.9082227082762506E11 ; -1.8690789031156605E10 ; -5.538293734441442E11 ; -2.440769477719134E9 ; -5.698726637822247E10 ; -2.9390809911910815E9 ; 5.698709042813963E10 ; 2.9390043919580126E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
36.0 ; 1.5746041073499064E23 ; 3.075353583830569E23 ; 3.3334929360233043E21 ; 3.3334717396218565E21 ; 1.6079390367101393E23 ; 3.1086883012267876E23 ; -3.963576925583285E11 ; -1.8999744335863964E10 ; -5.545531563226058E11 ; -2.4809666850611076E9 ; -5.767270866460502E10 ; -2.711385496549236E9 ; 5.7672528544954636E10 ; 2.7113079598691173E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
37.0 ; 1.619402977204563E23 ; 3.0834788455616594E23 ; 3.403607894164116E21 ; 3.4035860279852946E21 ; 1.6534390561462043E23 ; 3.117514705841513E23 ; -4.0195553857616394E11 ; -1.9288409172409687E10 ; -5.552850994536738E11 ; -2.518507671124499E9 ; -5.828775649933493E10 ; -2.478978910429651E9 ; 5.828757226452594E10 ; 2.4789004604786577E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
38.0 ; 1.6652751144073953E23 ; 3.0916955036603875E23 ; 3.466192638823696E21 ; 3.4661701277867893E21 ; 1.6999370407956322E23 ; 3.126357204938255E23 ; -4.0760896492961975E11 ; -1.955615375638943E10 ; -5.560243078943223E11 ; -2.5533109247930927E9 ; -5.883167290023444E10 ; -2.242075507987177E9 ; 5.883148460615367E10 ; 2.2419961691966653E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
39.0 ; 1.7121816777904765E23 ; 3.0999938099460556E23 ; 3.52094526775615E21 ; 3.5209221390726416E21 ; 1.747391130468038E23 ; 3.135203031336782E23 ; -4.133110623656565E11 ; -1.9802361102152935E10 ; -5.567698781686293E11 ; -2.585296635833187E9 ; -5.930380812506791E10 ; -2.0009022018278484E9 ; 5.9303615829066086E10 ; 2.0008219988755746E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
40.0 ; 1.7600803762189365E23 ; 3.108363882726224E23 ; 3.5676023783427544E21 ; 3.5675786614512943E21 ; 1.795756400002364E23 ; 3.144039669340737E23 ; -4.190548648520396E11 ; -2.0026429180771988E10 ; -5.575208993870681E11 ; -2.6143869753869824E9 ; -5.970360040123953E10 ; -1.7556985709012976E9 ; 5.970340416210959E10 ; 1.7556175287031517E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
41.0 ; 1.8089254502100085E23 ; 3.116795717854468E23 ; 3.6059403161343476E21 ; 3.6059160426309584E21 ; 1.844984853371352E23 ; 3.152854878280778E23 ; -4.248333581718485E11 ; -2.0227773120903122E10 ; -5.58276454376775E11 ; -2.640506380122793E9 ; -6.003057654648612E10 ; -1.5067168383004234E9 ; 6.00303764244567E10 ; 1.5066349820016792E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
42.0 ; 1.8586676687144846E23 ; 3.125279199776951E23 ; 3.635776226053274E21 ; 3.635751429611542E21 ; 1.8950254309750174E23 ; 3.161636714073067E23 ; -4.306394885264922E11 ; -2.0405827429674446E10 ; -5.590356207877134E11 ; -2.6635818348593454E9 ; -6.0284352478407585E10 ; -1.2542217955318604E9 ; 6.028414853510604E10 ; 1.2541391504988482E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
43.0 ; 1.9092543420183418E23 ; 3.133804113363225E23 ; 3.6569689017003415E21 ; 3.6569436179893893E21 ; 1.9458240310353453E23 ; 3.170373549543119E23 ; -4.364661712186078E11 ; -2.0560048239318913E10 ; -5.597974722454613E11 ; -2.6835431642649956E9 ; -6.046463361399886E10 ; -9.984906735768489E8 ; 6.046442591244714E10 ; 9.98407265388005E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
44.0 ; 1.960629350518214E23 ; 3.142360154639336E23 ; 3.669419429693777E21 ; 3.6693936962865704E21 ; 1.9973235448151518E23 ; 3.179054091602202E23 ; -4.423062993509597E11 ; -2.068991556968313E10 ; -5.605610793818226E11 ; -2.7003233546304393E9 ; -6.05712151643137E10 ; -7.398129575721722E8 ; 6.057100376889303E10 ; 7.39728812009721E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
45.0 ; 2.012733189111252E23 ; 3.150936948790535E23 ; 3.6730716217134594E21 ; 3.6730454779918103E21 ; 2.0494639053283865E23 ; 3.187667403570453E23 ; -4.481527524922088E11 ; -2.0794935556097023E10 ; -5.613255114904639E11 ; -2.7138586961382604E9 ; -6.060398228570746E10 ; -4.784901536245976E8 ; 6.060376726214247E10 ; 4.784052966664997E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
46.0 ; 2.0655030281503085E23 ; 3.159524049575364E23 ; 3.6679122455142576E21 ; 3.6678857325680604E21 ; 2.102182150605451E23 ; 3.1962029069010447E23 ; -4.539984054012042E11 ; -2.087464270819164E10 ; -5.620898364982056E11 ; -2.724089381226047E9 ; -6.056291019452323E10 ; -2.148354821057966E8 ; 6.056269160986297E10 ; 2.1474993991667742E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
47.0 ; 2.1188727903845097E23 ; 3.1681109701369735E23 ; 3.6539710365398493E21 ; 3.6539441970593976E21 ; 2.1554125007499082E23 ; 3.204650412107567E23 ; -4.5983613674003E11 ; -2.0928602114220387E10 ; -5.62853123713983E11 ; -2.730959375212826E9 ; -6.044806409811743E10 ; 5.08264668813417E7 ; 6.044784202070111E10 ; -5.09126679581721E7 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
48.0 ; 2.1727732434909484E23 ; 3.176687177913965E23 ; 3.631320499429718E21 ; 3.6312933775950364E21 ; 2.2090864484852455E23 ; 3.213000111689915E23 ; -4.656588377349653E11 ; -2.095641163024172E10 ; -5.636144433515334E11 ; -2.734417111114992E9 ; -6.025959901591742E10 ; 3.1816013352069443E8 ; 6.025937351535485E10 ; -3.1824696697171897E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
49.0 ; 2.227132108224996E23 ; 3.1852421209620626E23 ; 3.60007550982291E21 ; 3.6000481511876676E21 ; 2.2631328633232252E23 ; 3.2212426024739395E23 ; -4.714594208050552E11 ; -2.0957703993078896E10 ; -5.643728688272803E11 ; -2.7344154533890486E9 ; -5.999775956435919E10 ; 5.868194613806596E8 ; 5.9997530711503265E10 ; -5.869069005305849E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
50.0 ; 2.2818741824910826E23 ; 3.1937652355732506E23 ; 3.5603927011566457E21 ; 3.56036515252822E21 ; 2.317478109502649E23 ; 3.229368887098533E23 ; -4.772308282065014E11 ; -2.0932148920858376E10 ; -5.65127477368035E11 ; -2.7309121124878354E9 ; -5.9662879559088776E10 ; 8.564484072681866E8 ; 5.966264742600997E10 ; -8.565364252881821E8 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
51.0 ; 2.3369214799883672E23 ; 3.202245961080682E23 ; 3.5124696528844615E21 ; 3.5124419621996997E21 ; 2.372046176517212E23 ; 3.237370380702679E23 ; -4.82966040579297E11 ; -2.087945511725771E10 ; -5.658773512352131E11 ; -2.723869873442129E9 ; -5.925538154173951E10 ; 1.1266815110482101E9 ; 5.92551462016958E10 ; -1.126770080963978E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
52.0 ; 2.392193383365009E23 ; 3.2106737534296964E23 ; 3.4565438800230346E21 ; 3.456516096220736E21 ; 2.4267588221652393E23 ; 3.2452389143919036E23 ; -4.8865808542634155E11 ; -2.0799372201178455E10 ; -5.666215788163175E11 ; -2.7132568388081565E9 ; -5.8775776194114296E10 ; 1.3971445173716798E9 ; 5.87755377215218E10 ; -1.3972336120722332E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
53.0 ; 2.4476068118609947E23 ; 3.21903809936348E23 ; 3.392891630076497E21 ; 3.3928638029673833E21 ; 2.4815357281617597E23 ; 3.2529667373931536E23 ; -4.943000455644005E11 ; -2.0691692563225124E10 ; -5.673592557484224E11 ; -2.699046673233222E9 ; -5.822466164559026E10 ; 1.667455046778378E9 ; 5.822442011599812E10 ; -1.667544639023559E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
54.0 ; 2.5030764020921756E23 ; 3.22732853039956E23 ; 3.321826493968598E21 ; 3.3217986741018344E21 ; 2.5362946670318617E23 ; 3.2605465171405785E23 ; -4.9988506745774054E11 ; -2.055625311158981E10 ; -5.68089486001604E11 ; -2.681218825336765E9 ; -5.760272267690721E10 ; 1.9372233159648554E9 ; 5.760247816696544E10 ; -1.9373133783940349E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
55.0 ; 2.5585147018264762E23 ; 3.235534636938059E23 ; 3.243697838017383E21 ; 3.243670076544608E21 ; 2.59095168020665E23 ; 3.267971337703505E23 ; -5.054063694755556E11 ; -2.039293691908578E10 ; -5.688113829533125E11 ; -2.6597587383042035E9 ; -5.6910729819612686E10 ; 2.206052904268235E9 ; 5.691048240703756E10 ; -2.2061434094084406E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
56.0 ; 2.6138323758985995E23 ; 3.243646082573848E23 ; 3.1588890652945285E21 ; 3.158861413833085E21 ; 2.6454212665515447E23 ; 3.2752346967121784E23 ; -5.108572500485028E11 ; -2.020167475090662E10 ; -5.695240704609061E11 ; -2.6346580471795235E9 ; -5.6149538354513145E10 ; 2.4735415641517305E9 ; 5.614928811806147E10 ; -2.4736324844256167E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
57.0 ; 2.6689384234795847E23 ; 3.251652618350243E23 ; 3.06781571499248E21 ; 3.0677882254856164E21 ; 2.6996165806295095E23 ; 3.282330500605099E23 ; -5.1623109571301654E11 ; -1.998244646925945E10 ; -5.702266839102627E11 ; -2.605914758706487E9 ; -5.5320087208109955E10 ; 2.7392820737538424E9 ; 5.531983422753917E10 ; -2.739373381487506E9 ; -0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
